,City Name,Package,Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Item Size,Color,Repack,Year,Month
639,CHICAGO,36 inch bins,FAIRYTALE,2017-04-08,210.0,210.0,210.0,210.0,MEXICO,lge,ORANGE,N,2017,4
640,CHICAGO,36 inch bins,FAIRYTALE,2017-04-15,210.0,210.0,210.0,210.0,MEXICO,lge,ORANGE,N,2017,4
641,CHICAGO,36 inch bins,FAIRYTALE,2017-04-22,210.0,210.0,210.0,210.0,MEXICO,lge,ORANGE,N,2017,4
642,CHICAGO,36 inch bins,FAIRYTALE,2017-04-29,210.0,210.0,210.0,210.0,MEXICO,lge,ORANGE,N,2017,4
643,CHICAGO,36 inch bins,FAIRYTALE,2017-05-06,210.0,225.0,210.0,225.0,MEXICO,lge,ORANGE,N,2017,5
644,CHICAGO,36 inch bins,FAIRYTALE,2017-05-13,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,5
645,CHICAGO,36 inch bins,FAIRYTALE,2017-05-20,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,5
646,CHICAGO,36 inch bins,FAIRYTALE,2017-05-27,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,5
647,CHICAGO,36 inch bins,FAIRYTALE,2017-06-03,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,6
648,CHICAGO,36 inch bins,FAIRYTALE,2017-06-10,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,6
649,CHICAGO,36 inch bins,FAIRYTALE,2017-06-17,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,6
650,CHICAGO,36 inch bins,FAIRYTALE,2017-06-24,225.0,225.0,225.0,225.0,MEXICO,lge,ORANGE,N,2017,6
651,CHICAGO,36 inch bins,FAIRYTALE,2017-07-01,225.0,255.0,225.0,255.0,MEXICO,lge,ORANGE,N,2017,7
652,CHICAGO,36 inch bins,FAIRYTALE,2017-07-08,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,7
653,CHICAGO,36 inch bins,FAIRYTALE,2017-07-15,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,7
654,CHICAGO,36 inch bins,FAIRYTALE,2017-07-22,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,7
655,CHICAGO,36 inch bins,FAIRYTALE,2017-07-29,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,7
656,CHICAGO,36 inch bins,FAIRYTALE,2017-08-05,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,8
657,CHICAGO,36 inch bins,FAIRYTALE,2017-08-12,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,8
658,CHICAGO,36 inch bins,FAIRYTALE,2017-08-19,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,8
659,CHICAGO,36 inch bins,FAIRYTALE,2017-08-26,255.0,255.0,255.0,255.0,ILLINOIS,lge,ORANGE,N,2017,8
660,CHICAGO,36 inch bins,FAIRYTALE,2017-08-26,255.0,255.0,255.0,255.0,MEXICO,lge,ORANGE,N,2017,8
661,CHICAGO,bins,FAIRYTALE,2017-08-26,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,8
662,CHICAGO,bins,FAIRYTALE,2017-09-02,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,9
663,CHICAGO,bins,FAIRYTALE,2017-09-09,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,9
664,CHICAGO,bins,FAIRYTALE,2017-09-16,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,9
665,CHICAGO,bins,FAIRYTALE,2017-09-23,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,9
666,CHICAGO,bins,FAIRYTALE,2017-09-30,200.0,200.0,200.0,200.0,ILLINOIS,xlge,ORANGE,N,2017,9
667,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-09-24,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,9
668,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,9
669,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-09-24,17.0,18.0,17.0,18.0,OHIO,med,ORANGE,N,2016,9
670,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-01,17.0,18.0,17.0,18.0,ILLINOIS,med,ORANGE,N,2016,10
671,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-01,17.0,18.0,17.0,18.0,MICHIGAN,med,ORANGE,N,2016,10
672,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-01,17.0,18.0,17.0,18.0,OHIO,med,ORANGE,N,2016,10
673,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-08,17.0,18.0,17.0,18.0,ILLINOIS,med,ORANGE,N,2016,10
674,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-08,17.0,18.0,17.0,18.0,MICHIGAN,med,ORANGE,N,2016,10
675,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-08,17.0,18.0,17.0,18.0,OHIO,med,ORANGE,N,2016,10
676,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-15,17.0,18.0,17.0,18.0,ILLINOIS,med,ORANGE,N,2016,10
677,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-15,17.0,18.0,17.0,18.0,MICHIGAN,med,ORANGE,N,2016,10
678,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-15,17.0,18.0,17.0,18.0,OHIO,med,ORANGE,N,2016,10
679,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-22,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,10
680,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-22,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,10
681,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-22,17.0,17.0,17.0,17.0,OHIO,med,ORANGE,N,2016,10
682,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-29,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,10
683,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-29,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,10
684,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-29,17.0,17.0,17.0,17.0,OHIO,med,ORANGE,N,2016,10
685,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-05,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,11
686,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-05,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,11
687,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-05,17.0,17.0,17.0,17.0,OHIO,med,ORANGE,N,2016,11
688,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-12,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,11
689,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-12,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,11
690,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-12,17.0,17.0,17.0,17.0,OHIO,med,ORANGE,N,2016,11
691,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-19,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,11
692,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-19,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,11
693,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-19,17.0,17.0,17.0,17.0,OHIO,med,ORANGE,N,2016,11
694,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-26,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,11
695,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-26,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,11
696,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-12-03,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,12
697,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-12-03,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,12
698,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-12-10,17.0,17.0,17.0,17.0,ILLINOIS,med,ORANGE,N,2016,12
699,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-12-10,17.0,17.0,17.0,17.0,MICHIGAN,med,ORANGE,N,2016,12
700,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-08-26,20.0,20.0,20.0,20.0,ILLINOIS,med,ORANGE,N,2017,8
701,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-02,20.0,20.0,20.0,20.0,ILLINOIS,med,ORANGE,N,2017,9
702,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-02,18.0,18.0,18.0,18.0,MICHIGAN,med,ORANGE,N,2017,9
703,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-09,20.0,20.0,20.0,20.0,ILLINOIS,med,ORANGE,N,2017,9
704,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-09,18.0,18.0,18.0,18.0,MICHIGAN,med,ORANGE,N,2017,9
705,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-16,18.0,20.0,18.0,20.0,ILLINOIS,med,ORANGE,N,2017,9
706,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-16,17.0,19.0,17.0,19.0,MICHIGAN,med,ORANGE,N,2017,9
707,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-23,18.0,20.0,18.0,20.0,ILLINOIS,med,ORANGE,N,2017,9
708,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-23,17.0,19.0,17.0,19.0,MICHIGAN,med,ORANGE,N,2017,9
709,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-30,18.0,20.0,18.0,20.0,ILLINOIS,med,ORANGE,N,2017,9
710,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2017-09-30,17.0,19.0,17.0,19.0,MICHIGAN,med,ORANGE,N,2017,9
711,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-08,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,10
712,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-15,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,10
713,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-22,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,10
714,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-10-29,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,10
715,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-05,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,11
716,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-12,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,11
717,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-19,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,11
718,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-11-26,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,11
719,CHICAGO,1 1/9 bushel cartons,PIE TYPE,2016-12-03,22.5,22.5,22.5,22.5,OHIO,med,ORANGE,N,2016,12
720,CHICAGO,24 inch bins,PIE TYPE,2016-09-24,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,9
721,CHICAGO,24 inch bins,PIE TYPE,2016-10-01,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,10
722,CHICAGO,24 inch bins,PIE TYPE,2016-10-08,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,10
723,CHICAGO,24 inch bins,PIE TYPE,2016-10-15,200.0,220.0,200.0,220.0,ILLINOIS,med,ORANGE,N,2016,10
724,CHICAGO,24 inch bins,PIE TYPE,2016-10-15,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,10
725,CHICAGO,24 inch bins,PIE TYPE,2016-10-22,200.0,220.0,200.0,220.0,ILLINOIS,med,ORANGE,N,2016,10
726,CHICAGO,24 inch bins,PIE TYPE,2016-10-22,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,10
727,CHICAGO,24 inch bins,PIE TYPE,2016-10-29,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,10
728,CHICAGO,24 inch bins,PIE TYPE,2016-10-29,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,10
729,CHICAGO,24 inch bins,PIE TYPE,2016-11-05,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,11
730,CHICAGO,24 inch bins,PIE TYPE,2016-11-05,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,11
731,CHICAGO,24 inch bins,PIE TYPE,2016-11-12,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,11
732,CHICAGO,24 inch bins,PIE TYPE,2016-11-12,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,11
733,CHICAGO,24 inch bins,PIE TYPE,2016-11-19,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,11
734,CHICAGO,24 inch bins,PIE TYPE,2016-11-19,180.0,180.0,180.0,180.0,OHIO,med,ORANGE,N,2016,11
735,CHICAGO,24 inch bins,PIE TYPE,2016-11-26,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,11
736,CHICAGO,24 inch bins,PIE TYPE,2016-12-03,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,12
737,CHICAGO,24 inch bins,PIE TYPE,2016-12-10,200.0,200.0,200.0,200.0,ILLINOIS,med,ORANGE,N,2016,12
738,CHICAGO,36 inch bins,PIE TYPE,2017-09-02,200.0,200.0,200.0,200.0,ILLINOIS,med-lge,ORANGE,N,2017,9
739,CHICAGO,36 inch bins,PIE TYPE,2017-09-09,200.0,200.0,200.0,200.0,ILLINOIS,med-lge,ORANGE,N,2017,9
740,CHICAGO,36 inch bins,PIE TYPE,2017-09-16,200.0,215.0,200.0,215.0,CANADA,med-lge,ORANGE,N,2017,9
741,CHICAGO,36 inch bins,PIE TYPE,2017-09-16,200.0,215.0,200.0,215.0,ILLINOIS,med-lge,ORANGE,N,2017,9
742,CHICAGO,36 inch bins,PIE TYPE,2017-09-16,200.0,215.0,200.0,215.0,INDIANA,med-lge,ORANGE,N,2017,9
743,CHICAGO,36 inch bins,PIE TYPE,2017-09-23,200.0,215.0,200.0,215.0,CANADA,med-lge,ORANGE,N,2017,9
744,CHICAGO,36 inch bins,PIE TYPE,2017-09-23,200.0,215.0,200.0,215.0,ILLINOIS,med-lge,ORANGE,N,2017,9
745,CHICAGO,36 inch bins,PIE TYPE,2017-09-23,200.0,215.0,200.0,215.0,INDIANA,med-lge,ORANGE,N,2017,9
746,CHICAGO,36 inch bins,PIE TYPE,2017-09-23,175.0,175.0,175.0,175.0,MICHIGAN,med-lge,ORANGE,N,2017,9
747,CHICAGO,36 inch bins,PIE TYPE,2017-09-30,200.0,200.0,200.0,200.0,CANADA,med-lge,ORANGE,N,2017,9
748,CHICAGO,36 inch bins,PIE TYPE,2017-09-30,200.0,215.0,200.0,215.0,ILLINOIS,med-lge,ORANGE,N,2017,9
749,CHICAGO,36 inch bins,PIE TYPE,2017-09-30,200.0,215.0,200.0,215.0,INDIANA,med-lge,ORANGE,N,2017,9
750,CHICAGO,36 inch bins,PIE TYPE,2017-09-30,175.0,175.0,175.0,175.0,MICHIGAN,med-lge,ORANGE,N,2017,9
751,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-09-24,225.0,225.0,225.0,225.0,ILLINOIS,lge,ORANGE,N,2016,9
752,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-01,175.0,225.0,175.0,225.0,ILLINOIS,lge,ORANGE,N,2016,10
753,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-08,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,10
754,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-15,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,10
755,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-22,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,10
756,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-29,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,10
757,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-11-05,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,11
758,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-11-12,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,11
759,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,2016-11-19,175.0,175.0,175.0,175.0,ILLINOIS,lge,ORANGE,N,2016,11
760,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-16,19.0,19.0,19.0,19.0,CANADA,sml,ORANGE,N,2017,9
761,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-16,18.0,20.0,18.0,20.0,INDIANA,sml,ORANGE,N,2017,9
762,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-16,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
763,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-23,19.0,19.0,19.0,19.0,CANADA,sml,ORANGE,N,2017,9
764,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-23,18.0,20.0,18.0,20.0,INDIANA,sml,ORANGE,N,2017,9
765,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-23,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
766,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-30,19.0,19.0,19.0,19.0,CANADA,sml,ORANGE,N,2017,9
767,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-30,18.0,20.0,18.0,20.0,INDIANA,sml,ORANGE,N,2017,9
768,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-30,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
769,CHICAGO,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,9
770,CHICAGO,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,9
771,CHICAGO,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,9
772,CHICAGO,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,9
773,CHICAGO,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,9
774,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-01,17.0,18.0,17.0,18.0,MICHIGAN,sml,WHITE,N,2016,10
775,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-01,17.0,18.0,17.0,18.0,MICHIGAN,sml,ORANGE,N,2016,10
776,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-01,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,10
777,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-01,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,10
778,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-08,17.0,18.0,17.0,18.0,MICHIGAN,sml,WHITE,N,2016,10
779,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-08,17.0,18.0,17.0,18.0,MICHIGAN,sml,ORANGE,N,2016,10
780,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-08,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,10
781,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-08,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,10
782,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-15,17.0,18.0,17.0,18.0,MICHIGAN,sml,WHITE,N,2016,10
783,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-15,17.0,18.0,17.0,18.0,MICHIGAN,sml,ORANGE,N,2016,10
784,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-15,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,10
785,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-15,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,10
786,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-22,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,10
787,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-22,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,10
788,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-22,17.0,17.0,17.0,17.0,OHIO,sml,WHITE,N,2016,10
789,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-22,17.0,17.0,17.0,17.0,OHIO,sml,ORANGE,N,2016,10
790,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-29,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,10
791,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-29,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,10
792,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-29,17.0,17.0,17.0,17.0,OHIO,sml,ORANGE,N,2016,10
793,CHICAGO,1/2 bushel cartons,MINIATURE,2016-10-29,17.0,17.0,17.0,17.0,OHIO,sml,WHITE,N,2016,10
794,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-05,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,11
795,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-05,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,11
796,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-05,17.0,17.0,17.0,17.0,OHIO,sml,ORANGE,N,2016,11
797,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-05,17.0,17.0,17.0,17.0,OHIO,sml,WHITE,N,2016,11
798,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-12,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,11
799,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-12,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,11
800,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-12,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,11
801,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-12,17.0,17.0,17.0,17.0,OHIO,sml,ORANGE,N,2016,11
802,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-19,17.0,17.0,17.0,17.0,MICHIGAN,sml,WHITE,N,2016,11
803,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-19,17.0,17.0,17.0,17.0,MICHIGAN,sml,ORANGE,N,2016,11
804,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-19,17.0,17.0,17.0,17.0,OHIO,sml,ORANGE,N,2016,11
805,CHICAGO,1/2 bushel cartons,MINIATURE,2016-11-19,17.0,18.0,17.0,18.0,OHIO,sml,WHITE,N,2016,11
806,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-09,19.0,19.0,19.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
807,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-16,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
808,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-23,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
809,CHICAGO,1/2 bushel cartons,MINIATURE,2017-09-30,17.0,19.0,17.0,19.0,MICHIGAN,sml,ORANGE,N,2017,9
810,COLUMBIA,24 inch bins,HOWDEN TYPE,2016-10-15,120.0,120.0,120.0,120.0,NORTH CAROLINA,med,ORANGE,N,2016,10
811,COLUMBIA,24 inch bins,HOWDEN TYPE,2016-10-22,120.0,120.0,120.0,120.0,NORTH CAROLINA,med,ORANGE,N,2016,10
812,COLUMBIA,24 inch bins,HOWDEN TYPE,2016-10-29,120.0,120.0,120.0,120.0,NORTH CAROLINA,med,ORANGE,N,2016,10
813,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,150.0,150.0,150.0,MICHIGAN,lge,ORANGE,N,2016,9
814,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,160.0,160.0,160.0,160.0,NORTH CAROLINA,jbo,ORANGE,N,2016,9
815,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,140.0,150.0,140.0,150.0,NORTH CAROLINA,lge,ORANGE,N,2016,9
816,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,140.0,140.0,140.0,140.0,NORTH CAROLINA,med,ORANGE,N,2016,9
817,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,200.0,200.0,200.0,200.0,PENNSYLVANIA,exjbo,ORANGE,N,2016,9
818,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,175.0,175.0,175.0,175.0,PENNSYLVANIA,jbo,ORANGE,N,2016,9
819,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,150.0,150.0,150.0,PENNSYLVANIA,xlge,ORANGE,N,2016,9
820,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,150.0,150.0,150.0,PENNSYLVANIA,med,ORANGE,N,2016,9
821,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,140.0,140.0,140.0,140.0,VIRGINIA,lge,ORANGE,N,2016,9
822,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-09-24,140.0,140.0,140.0,140.0,VIRGINIA,med,ORANGE,N,2016,9
823,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,150.0,150.0,150.0,150.0,MICHIGAN,lge,ORANGE,N,2016,10
824,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,160.0,160.0,160.0,160.0,NORTH CAROLINA,jbo,ORANGE,N,2016,10
825,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,150.0,140.0,150.0,NORTH CAROLINA,lge,ORANGE,N,2016,10
826,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,140.0,140.0,140.0,NORTH CAROLINA,med,ORANGE,N,2016,10
827,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,200.0,200.0,200.0,200.0,PENNSYLVANIA,exjbo,ORANGE,N,2016,10
828,COLUMBIA,36 inch bins,HOWDEN TYPE,2016-10-01,165.0,165.0,165.0,165.0,PENNSYLVANIA,jbo,ORANGE,N,2016,10
